TABLE_NAME,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE,COLUMN_DEFAULT,CHAVE_PRIMARIA
TFLP_IMPORT1,IN_DT_EV269,char,1.0,,,YES,,NAO
TFLP_IMPORT1,RLZ_DT_EV424,datetime,,,,YES,,NAO
TFLP_IMPORT1,PVT_DT_EV424,datetime,,,,YES,,NAO
TFLP_IMPORT1,EFT_DT_EV424,datetime,,,,YES,,NAO
TFLP_IMPORT1,IN_DT_EV424,char,1.0,,,YES,,NAO
TFLP_IMPORT1,RLZ_DT_EV905,datetime,,,,YES,,NAO
TFLP_IMPORT1,PVT_DT_EV905,datetime,,,,YES,,NAO
TFLP_IMPORT1,EFT_DT_EV905,datetime,,,,YES,,NAO
TFLP_IMPORT1,IN_DT_EV905,char,1.0,,,YES,,NAO
TFLP_IMPORT1,RLZ_DT_EV108,datetime,,,,YES,,NAO
TFLP_IMPORT1,PVT_DT_EV108,datetime,,,,YES,,NAO
TFLP_IMPORT1,EFT_DT_EV108,datetime,,,,YES,,NAO
TFLP_IMPORT1,IN_DT_EV108,char,1.0,,,YES,,NAO
TFLP_IMPORT1,RLZ_DT_EV912,datetime,,,,YES,,NAO
TFLP_IMPORT1,PVT_DT_EV912,datetime,,,,YES,,NAO
TFLP_IMPORT1,EFT_DT_EV912,datetime,,,,YES,,NAO
TFLP_IMPORT1,IN_DT_EV912,char,1.0,,,YES,,NAO
TFLP_IMPORT1,RLZ_DT_EV913,datetime,,,,YES,,NAO
TFLP_IMPORT1,PVT_DT_EV913,datetime,,,,YES,,NAO
TFLP_IMPORT1,EFT_DT_EV913,datetime,,,,YES,,NAO
TFLP_IMPORT1,IN_DT_EV913,char,1.0,,,YES,,NAO
TFLP_IMPORT1,RLZ_DT_EV914,datetime,,,,YES,,NAO
TFLP_IMPORT1,PVT_DT_EV914,datetime,,,,YES,,NAO
TFLP_IMPORT1,EFT_DT_EV914,datetime,,,,YES,,NAO
TFLP_IMPORT1,IN_DT_EV914,char,1.0,,,YES,,NAO
TFLP_IMPORT1,RLZ_DT_EV621,datetime,,,,YES,,NAO
TFLP_IMPORT1,PVT_DT_EV621,datetime,,,,YES,,NAO
TFLP_IMPORT1,EFT_DT_EV621,datetime,,,,YES,,NAO
TFLP_IMPORT1,IN_DT_EV621,char,1.0,,,YES,,NAO
TFLP_IMPORT1,RLZ_DT_EV916,datetime,,,,YES,,NAO
TFLP_IMPORT1,PVT_DT_EV916,datetime,,,,YES,,NAO
TFLP_IMPORT1,EFT_DT_EV916,datetime,,,,YES,,NAO
TFLP_IMPORT1,IN_DT_EV916,char,1.0,,,YES,,NAO
TFLP_IMPORT1,RLZ_DT_EV917,datetime,,,,YES,,NAO
TFLP_IMPORT1,PVT_DT_EV917,datetime,,,,YES,,NAO
TFLP_IMPORT1,EFT_DT_EV917,datetime,,,,YES,,NAO
TFLP_IMPORT1,IN_DT_EV917,char,1.0,,,YES,,NAO
TFLP_IMPORT1,RLZ_DT_EV589,datetime,,,,YES,,NAO
TFLP_IMPORT1,PVT_DT_EV589,datetime,,,,YES,,NAO
TFLP_IMPORT1,IN_DT_EV589,char,1.0,,,YES,,NAO
TFLP_IMPORT1,EFT_DT_EV589,datetime,,,,YES,,NAO
TFLP_IMPORT2,NR_REFERENCIA,char,30.0,,,NO,,SIM
TFLP_IMPORT2,NR_ITEM_CLIENTE,char,4.0,,,NO,,SIM
TFLP_IMPORT2,DT_ULT_ALTERACAO,datetime,,,,NO,,SIM
TFLP_IMPORT2,NR_PARCIAL,int,,10.0,0.0,NO,,SIM
TFLP_IMPORT2,NR_PROCESSO_ADM,char,18.0,,,YES,,NAO
TFLP_IMPORT2,NR_PROCESSO_DES,char,18.0,,,YES,,NAO
TFLP_IMPORT2,NR_PROCESSO_FI,char,18.0,,,YES,,NAO
TFLP_IMPORT2,CD_EMPRESA,char,5.0,,,NO,,SIM
TFLP_IMPORT2,RLZ_DT_EV930,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV930,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV930,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV930,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV931,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV931,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV931,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV931,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV932,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV932,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV932,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV932,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV902,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV902,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV902,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV902,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV920,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV920,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV920,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV920,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV933,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV933,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV933,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV933,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV396,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV396,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV396,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV396,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV649,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV649,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV649,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV649,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV934,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV934,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV934,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV934,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV139,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV139,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV139,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV139,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV636,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV636,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV636,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV636,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV892,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV892,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV892,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV892,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV891,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV891,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV891,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV891,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV893,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV893,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV893,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV893,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV894,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV894,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV894,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV894,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV221,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV221,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV221,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV221,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV311,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV311,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV311,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV311,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV265,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV265,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV265,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV265,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV266,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV266,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV266,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV266,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV267,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV267,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV267,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV267,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV273,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV273,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV273,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV273,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV942,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV942,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV942,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV942,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV351,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV351,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV351,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV351,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV003,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV003,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV003,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV003,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV153,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV153,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV153,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV153,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV928,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV928,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV928,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV928,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV929,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV929,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV929,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV929,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV499,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV499,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV499,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV499,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV444,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV444,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV444,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV444,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV445,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV445,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV445,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV445,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV943,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV943,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV943,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV943,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV947,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV947,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV947,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV947,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV722,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV722,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV722,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV722,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV282,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV282,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV282,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV282,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV953,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV953,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV953,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV953,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV908,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV908,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV908,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV908,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV957,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV957,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV957,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV957,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV820,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV820,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV820,datetime,,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV245,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV245,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV245,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV245,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV189,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV189,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV189,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV189,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV184,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV184,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV184,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV184,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV173,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV173,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV173,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV173,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV261,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV261,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV261,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV261,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV195,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV195,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV195,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV195,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV959,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV959,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV959,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV959,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV958,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV958,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV958,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV958,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV566,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV566,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV566,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV566,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV955,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV955,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV955,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV955,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV961,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV961,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV961,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV961,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV077,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV077,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV077,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV077,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV962,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV962,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV962,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV962,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV948,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV948,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV948,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV948,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV949,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV949,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV949,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV949,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV951,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV951,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV951,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV951,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV956,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV956,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV956,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV956,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV960,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV960,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV960,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV960,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV952,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV952,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV952,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV952,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV964,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV964,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV964,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV964,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV965,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV965,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV965,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV965,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV966,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV966,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV966,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV966,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV968,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV968,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV968,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV968,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV969,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV969,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV969,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV969,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV970,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV970,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV970,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV970,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV971,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV971,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV971,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV971,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV972,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV972,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV972,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV972,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV973,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV973,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV973,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV973,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV974,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV974,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV974,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV974,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV975,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV975,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV975,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV975,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV976,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV976,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV976,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV976,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV977,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV977,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV977,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV977,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV978,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV978,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV978,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV978,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV979,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV979,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV979,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV979,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV980,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV980,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV980,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV980,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV700,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV700,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV700,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV700,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV981,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV981,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV981,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV981,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV982,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV982,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV982,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV982,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV769,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV769,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV769,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV769,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV984,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV984,datetime,,,,YES,,NAO
TFLP_IMPORT2,EFT_DT_EV984,datetime,,,,YES,,NAO
TFLP_IMPORT2,IN_DT_EV984,char,1.0,,,YES,,NAO
TFLP_IMPORT2,RLZ_DT_EV998,datetime,,,,YES,,NAO
TFLP_IMPORT2,PVT_DT_EV998,datetime,,,,YES,,NAO
